id,x1,x2,x3,x4,x5,x6,x7,x8,x9,x10,x11,x12,x13,x14,x15,x16,x17,x18,x19,x20,x21,x22,x23,x24,x25,x26,x27,x28,x29,x30,x31,x32,x33,x34,x35,x36,x37,x38,x39,x40
54,-1.1342753,0.21680093,-0.8025475,-1.8331442,-0.16989982,-1.064274,-0.3233102,-2.2141695,-1.6999526,-1.0653458,-1.0745846,-0.5884945,0.46039304,0.9338738,-0.77808225,-0.8983971,0.80687875,-0.64969385,-1.7478963,-0.55801487,0.17077476,-0.3331067,-0.7237309,-1.193976,0.6497888,-0.76268995,1.345518,-2.092854,1.6387879,0.7066838,1.2503421,0.57212114,-0.76177186,-0.36686844,-0.036955457,-0.8253761,-0.78078926,-0.7513538,-1.5153756,0.1846355
55,-1.5882866,-3.025484,0.28333485,-0.405711,-2.6096122,-2.0731606,-2.015081,0.09340775,-0.37110823,-1.4996798,-1.1475464,0.07259296,-2.555973,0.827828,2.3629677,0.23942669,0.8234405,-0.25308844,1.0469458,0.690805,-1.1859447,-0.13515513,0.41641247,-1.8976709,0.65035695,-1.6023304,-0.408056,-1.1847469,-1.6393263,1.4893682,-0.23834461,-1.5132002,-0.642886,1.0782925,-0.8856864,-0.74058497,-0.2863422,-1.3203877,0.09712729,0.7596249
56,-0.9533985,-0.8934876,-3.0825188,-1.0422541,-2.122953,0.30147827,-2.5510216,-1.1507695,-0.8312572,-2.0880013,0.4781367,0.3120555,0.9647991,-0.28982586,-0.91690713,-0.2603083,0.96314615,0.72567636,-0.36510277,-1.054517,0.024380215,0.5726165,0.97908944,-0.6348618,1.7712855,1.0626284,1.7286345,-1.565594,0.6909676,-1.0704428,-0.20042983,-1.1005253,0.73852473,-1.0181414,-0.72755885,1.5296538,-1.7393749,-0.51532006,-0.41765088,0.40447396
57,2.315356,0.7186489,1.979065,1.4499929,3.0926156,0.5228591,0.605002,1.8184323,0.9609765,1.4739407,-0.43152282,-0.15152664,-1.169601,0.0704587,0.47256094,1.283595,1.6460847,-1.3128799,1.0258311,0.96049017,0.72121686,0.15929572,0.97879654,0.6784609,2.0451605,-1.0362531,1.2275571,0.30215117,1.1458263,-1.5346982,-0.63520217,-0.15286821,-1.2777011,-1.2742538,0.8010312,0.8714314,-0.53184783,1.021184,1.3881261,1.3869895
58,0.39557385,-0.9052065,-1.5710287,-1.1776022,-0.10635203,-1.905024,-2.0085735,-1.8068124,-0.7990222,-0.4935218,0.16820751,0.36438984,1.6736963,0.77526957,0.082458325,0.17663045,0.7162818,-0.5787972,0.6371986,0.2988102,0.36527106,1.001924,-0.89516133,-0.2929397,1.8522636,-0.19010852,0.2594343,-0.8277061,-1.0473871,0.29584035,0.25902414,-0.53460205,0.26008388,-1.2904007,0.17869341,-0.8011078,0.36152694,-1.0318445,-0.48169014,0.7917399
59,1.0699637,-0.04040426,-0.63125384,-1.017687,-0.7367658,-1.2875056,-2.180127,-0.47167677,-0.9325226,0.17929459,0.8077132,-0.287734,0.45575064,1.5394241,0.29020005,0.40278903,-0.32563514,-0.36061132,0.68914527,-1.4346875,-0.67927724,0.2445556,0.69463825,-1.8390198,0.09464559,0.7612998,0.73829967,-0.8330129,1.6655473,0.8042208,1.3080724,-2.1046338,1.032255,0.2515542,-1.8569196,0.49589595,-1.4707745,-0.3978861,-0.5927011,0.9431152
60,-0.05740249,-0.1913594,0.9090998,2.180877,0.35623044,0.96632016,0.6815846,-0.97628105,0.4543398,1.7888172,-0.6632844,-0.5220667,-0.05800287,-1.6136459,-0.2366214,0.34610677,1.3770056,0.45874375,0.8865329,0.9520489,0.7143701,-0.48683977,-0.03551388,1.3883752,0.45413795,-1.0340931,1.3811483,-0.39983037,-0.6609239,0.34961325,0.39446494,0.49226534,-0.7890074,0.37706384,-0.22963847,-0.87209576,0.7766921,0.576432,-0.21348122,0.8913452
61,-1.167373,0.18580294,-0.2637182,-0.85254514,0.31933725,-2.1703544,-1.4595516,-1.755696,0.8692845,-2.0074573,-0.49718663,-2.461891,-0.44375834,1.0999069,-1.7622111,-0.11894114,0.53883874,0.83256024,-0.47788516,1.3265318,0.8636147,0.6135355,-1.3687109,-0.14401966,0.9437466,0.6633253,0.4624656,-1.7232732,0.48419854,-0.39224005,-0.5097118,1.9341693,-0.8980824,1.2688812,0.14025898,0.8343577,0.9952715,1.9466459,-0.46670714,-2.0382304
62,-0.4043035,0.19478929,-0.7719965,-2.0100741,-1.5711899,-2.191517,-1.2990577,0.2718153,-0.14291197,-1.3118,0.2103471,-0.99675137,0.20875317,0.5954204,0.16125242,0.8904433,-0.2323944,-1.2239875,-0.82259476,-1.8511664,1.0670371,-0.5417704,-1.6093329,1.2796956,0.9064422,-0.04996949,-0.38143405,2.0630665,0.76347274,0.97994673,0.6724059,-1.1735964,2.4305568,0.46733755,-0.05251976,0.14074709,-0.9142294,-0.9155281,-1.5273005,0.30040336
63,-1.4684927,-0.5514194,0.74350774,2.1849709,1.2974229,-1.3802783,1.1991397,0.98212093,0.700577,-1.0308034,-0.22631907,0.33664063,2.2469563,1.924163,0.5399808,-0.39675504,0.44172874,0.24321008,-0.40138805,0.34533557,-1.0974749,0.9860284,0.2627641,-1.8287749,-0.44315064,-0.4758417,0.553252,1.3629203,1.5418245,-0.0725905,-1.2518051,1.7583791,-0.99677527,0.08706428,1.155806,-2.8220718,0.14011805,0.20348202,0.100254685,0.6057935
64,1.1612327,0.78235596,-0.068508625,1.5986857,0.56911063,0.3411283,0.29761672,-1.4079571,1.495385,1.6023164,-0.583799,-0.17549641,0.095097646,-1.0490633,-0.2934115,-0.44217324,-0.25661033,-0.5480823,-0.10940013,1.7859917,-0.8419427,-0.72750366,-0.07323659,1.3004378,-0.018099368,-0.6879235,1.7864534,0.43727076,-1.5300639,-0.12329662,0.23550878,0.32638797,0.86551374,0.10385966,1.5959237,0.41531217,-0.19104461,-1.7739675,0.32999933,-0.7813483
65,1.8564339,1.4043608,1.0922002,0.70475733,1.5881464,0.7011491,1.0136957,2.3546464,1.2542645,-0.15296459,1.4776213,1.1165856,1.6544908,0.69864744,-0.11853126,-1.399542,2.7414315,1.0336784,-0.027456531,0.05464696,-0.8370179,0.4012716,-0.63367957,-0.1273558,-0.3499913,-1.1733078,-1.298727,-0.50666136,1.7679535,0.624309,1.322029,-0.017447852,1.09395,-0.61621636,0.20058687,0.6255007,1.0985291,0.14117071,1.8207825,-0.12931024
66,0.3522575,-2.9686923,-1.5570681,-0.679152,0.1180228,-0.93720055,-1.978235,-2.0599923,-1.4206333,1.60498,0.35064274,0.60019386,-0.17830269,-0.27170444,-0.46680686,1.347466,1.3783143,-0.031297255,0.47129756,0.1589395,-1.5301493,-1.3075584,0.5966884,0.7162068,0.28955212,-0.8628683,-0.08873119,-1.4869392,-0.92622024,-0.7461625,-0.49683988,0.9037772,1.7360144,0.3633492,-0.6462423,-0.3661038,-0.29258692,-0.40210187,-0.10716098,-0.8766399
67,-0.4946934,-1.4462148,-2.1298354,-1.3004556,-3.1949804,-1.0599885,-0.054667354,-1.2597106,-2.3320558,-2.193138,0.28614303,0.12125523,-0.3740425,-1.5937617,-0.17998427,0.46829545,-0.30053768,1.3411373,1.1418971,0.7526205,-0.44976857,0.59059924,-0.31549326,-1.3400147,1.5026997,-1.0646243,0.8637417,-0.7942936,-2.314906,-2.5452456,0.78024244,-0.26265594,0.4353051,0.35663038,-0.58529174,-2.594847,0.67656636,0.77407837,0.90794736,-0.69620866
68,1.5895181,0.55878055,2.3064723,2.1660633,2.172484,0.71907485,-0.1960795,-0.14741504,-0.73798084,-1.5221517,-1.8590275,0.55804247,-1.9880819,-0.01747825,0.28859764,0.82651985,2.0595622,2.576856,-1.9322613,0.46884912,1.2029147,-1.5917711,-1.5248623,1.2265482,1.2049803,-0.07181723,-2.2292552,-1.6973454,1.0310674,1.2678771,1.4563607,0.12093294,-0.33516797,0.24349366,0.018413097,0.54564446,0.107722305,-1.7407352,0.44946393,0.894403
69,-0.56618047,-1.4823899,1.0515132,-0.6904173,-0.9623095,0.3713175,0.44192898,-1.2824211,-3.2271545,1.1441975,-0.63732177,-0.7313749,0.060554326,-0.32018492,-0.78315115,0.09110833,-1.4154211,0.5661847,0.50837237,0.06433909,0.26637915,-2.5223489,-2.1054146,1.4852865,-1.0621086,-0.13887824,-1.5628562,-0.89190394,-0.022259524,-0.22730966,-1.5780226,-0.15865536,2.090841,-0.23716569,0.6827721,0.29840884,-1.5537521,-0.71583587,0.1994902,0.93887615
70,-1.8552012,-0.85964316,-2.1630435,-0.55321884,-0.06470299,-0.47458607,-1.6124942,-1.44671,-0.23759824,-3.1406562,-1.0223643,-0.024397667,-0.052003052,0.39232653,-0.053023893,0.362929,2.6887977,-1.7728264,0.24055527,1.5197085,-0.30609557,-1.4243581,-1.1234137,1.8471467,-0.4096116,1.3245713,0.20304236,0.84300345,1.0349543,0.6978784,-1.0243117,0.5054892,1.1187454,0.05787708,1.0246896,0.5929302,-0.9271028,0.13424325,-0.8817722,0.6977618
71,-0.06629801,0.1264025,0.96232224,1.4849534,1.7637303,1.1896784,-0.10356796,1.0365115,-2.160452,1.3986228,-0.14593366,1.0526613,-2.4806669,-1.2165351,-0.45429736,-0.6631003,-2.1785142,-0.19237716,0.36149073,-0.63273865,-0.52852553,-1.3425525,1.0481465,-0.021172458,-0.056638215,-0.741844,1.2480679,1.7671263,-1.9865279,-1.5834587,1.710038,0.19783887,0.28853485,-1.9784588,-1.0453192,0.95364493,1.0424178,0.7856462,0.36787817,-0.27017158
72,-0.71166015,-0.6333543,-0.35119265,-0.25832343,-1.4016162,-2.3930912,-1.3071764,-1.40999,-0.44002128,-1.2471992,1.2591227,-0.8047371,-0.3177675,-0.115489505,2.2929223,0.20016521,0.73676896,1.5344539,0.14538352,1.7681264,0.25545654,-1.5046641,0.568863,0.058998566,-0.119185254,-0.18603104,-0.7093433,0.61806595,0.10334118,-0.6432935,1.6344317,0.20073864,-0.18442658,0.055578396,-0.30772623,0.6010919,-0.58899426,0.60783476,0.2023852,-0.29123265
73,0.48316014,-1.9042869,1.0786424,-0.17453039,0.8119465,2.5423403,1.8137072,-0.12093592,3.5875356,0.09244645,-0.77025217,1.0652356,0.3517431,-0.6627101,0.33019507,-0.498381,-0.3333515,-1.8929756,0.8266183,0.9663138,-0.9954643,-0.8208317,-0.72751963,-0.24998794,-0.3252874,-0.9277667,-1.9031646,-0.12619863,0.73152417,0.21208699,-0.41347063,-0.44749546,-1.260385,0.53188133,-1.038594,-0.71380156,1.2810907,-0.15898806,-0.1769371,1.4543906
74,-1.390281,-1.1804103,-0.8310485,-0.8381479,-1.9035013,0.18641925,-1.8240601,-1.3059046,0.19742954,-0.61207443,0.02610455,-0.21721044,0.2836122,0.81131816,-0.34038657,-0.8412426,-0.7773573,2.2379658,0.885449,0.008927556,-1.5814784,-1.6052643,0.32829055,-0.39887562,1.4385921,0.92686373,-1.7199596,0.120060414,0.6193469,-0.6089359,1.7673432,-0.66106296,-1.4831877,-1.1910143,-1.4482373,0.7829214,0.8251944,-1.2984524,1.3725152,-1.1968312
75,2.2933474,0.8329687,0.30245072,2.9799385,1.4536961,0.38497782,1.3689322,-0.03216791,1.8785429,1.9156222,1.1517589,0.61248463,1.3193958,-0.88174665,1.1470371,-0.21025844,-1.2337924,0.7273199,-1.3598267,1.4606752,1.0066786,2.5850995,-2.427359,-0.119911954,-0.00082699157,0.23143697,0.8665633,-1.237358,0.721487,0.66318583,1.2029744,-0.53737104,-0.5165121,0.90895146,-0.05454199,1.0925196,0.32720968,3.0391204,0.48302606,0.70177096
76,0.3366655,1.337184,-0.21278477,1.8341639,-0.10614717,-0.4640844,1.738482,0.05638534,-0.08787382,0.4811849,-0.5595273,-0.39057833,-0.826074,-0.05316514,0.4050924,0.72946715,0.76752776,-0.74508786,1.543715,-0.27294394,0.8836669,0.96232194,0.15779711,-0.90605235,-0.9483003,-2.4022233,0.53009963,-0.056403916,0.07249056,-1.070861,0.6492201,-0.038384255,-0.5373817,-0.25285056,1.1672179,0.9776112,-0.7947494,-0.70025617,-0.20065768,0.45168337
77,1.113903,2.323531,0.47963035,0.24346703,-0.43661237,-0.06861079,1.1726573,0.6471615,0.72626555,0.7809994,0.4207295,1.3092413,-0.5024308,0.3939361,0.7749841,1.2447143,0.15639737,0.9568563,0.07566966,-2.9013886,-0.63246673,-0.19727479,0.04533675,-0.4262355,1.3961945,0.8561475,0.93153167,0.3859058,-0.6143995,-1.6872848,0.2861345,-0.61992073,-0.56717134,-2.7961729,-0.29539695,0.38851553,-0.8640514,0.8055488,-1.4964839,-0.15517661
78,0.19718826,-0.8006683,-1.2044197,-1.8552711,0.44041777,-1.4274726,-1.4974465,-0.9709331,-0.26527226,-0.27464163,-0.16744836,-0.13543439,-0.8343692,0.5431437,-0.2667522,-1.8761216,-0.89888257,-0.31264257,0.3311436,1.1424408,0.4073552,1.293807,0.65266013,-0.14657135,0.41855875,1.9401677,-1.6029576,-1.4979619,-1.1264471,0.09766352,0.798395,-1.6903298,-0.93692446,-0.98464495,-0.4291802,0.5862806,0.32936937,-0.20499836,0.92156106,-0.6482976
79,-0.30945647,0.85549366,0.8269907,-0.41772985,2.0325933,1.2972987,-0.38159406,0.5593103,3.7421494,0.68902016,-0.9919354,-0.12031203,1.557945,-0.32328457,-1.3816131,-1.0303121,-0.023943456,-0.7865033,0.5830991,0.07633601,0.5225063,2.1906314,-0.96590286,1.0949994,-0.9530954,0.22273442,0.040344317,-1.2249175,-0.54664207,2.0159385,-0.9697946,0.16085292,-0.044316754,-0.20381267,0.89245605,-0.65567017,0.7224822,0.7333752,0.70569783,0.2761746
80,-0.49951214,-1.6219516,-0.8661107,-0.7364284,-0.03451264,-2.7439432,-1.7106512,-0.93542594,-1.4231206,-1.2552629,2.0784104,0.82824326,-0.868699,0.48336008,2.856787,0.6103454,1.7023861,-1.306962,-2.214276,-0.0064590666,0.09725327,1.6152502,-0.31838638,0.34595302,-1.6640375,-1.4107375,-1.3906852,-0.008086452,2.0198636,0.23411794,-3.5523539,-0.1271904,-0.9801443,0.65886325,-1.1345756,0.6951518,1.007014,0.07920063,-0.114201084,-1.0252748
81,-2.452188,-0.9456162,-0.29867452,-2.0162096,-2.2737525,-0.046215773,0.32373464,-2.2760332,0.29913163,-0.80813074,-0.9372981,1.1840627,-0.37714472,0.20644724,-1.0929757,-0.051927436,0.72173154,0.6377174,-1.4234891,0.03888332,0.45529655,1.0041404,-0.75971925,0.5202945,0.41409957,0.7586317,-0.5019316,0.24857754,-0.72662807,0.377377,-0.4419422,0.20517096,0.67175883,1.2116984,-0.60261023,0.6401086,1.1431348,0.35303184,0.5447678,-0.4657738
82,0.31293744,0.35610723,2.9503865,1.6650407,-0.28482962,1.0027068,3.5052588,0.0884732,1.4004169,0.2110095,-0.2996453,0.23075223,-0.28486273,-1.8622026,-1.245913,1.8488007,-0.99853814,-0.12736106,-0.06533925,-1.9758545,-0.49299455,0.8617596,0.52003753,0.27360028,-0.099283375,0.69920194,0.29486793,0.07534373,1.5172528,1.7725328,0.6238288,-0.7509572,0.24770461,-1.303014,-1.4950402,-1.2428644,0.5562985,-1.3483725,-0.6802503,-0.3179888
83,0.56507015,-0.4951319,-1.4624947,-1.7314746,-0.13742983,-2.00715,-2.083456,-0.62252855,0.26713562,-1.3414403,-0.6875777,0.4807813,0.8714532,-1.5635805,-1.7535442,0.56467086,1.5575652,0.29975757,-0.8270936,-1.6785953,1.2070501,-1.2137605,0.6947602,-1.6947709,0.37944034,0.16747057,1.3375766,-0.40569264,-2.1401148,0.5369254,0.899851,1.0939969,-0.24849904,0.2776772,-1.6017299,-0.09847679,-0.720149,0.20781939,1.3973274,0.8867336
84,0.12662315,-0.99227643,-1.2012814,-1.4674658,-0.42244226,-0.5081862,-0.48844695,-0.73235,0.30817807,-0.44680965,-1.5408765,0.40459803,0.5701324,1.0173459,-0.00055330177,-0.73914677,-0.33253837,-2.2019482,-2.6042445,1.5551231,0.6675582,1.149177,1.1552335,-0.8211884,-3.2017615,0.2911024,0.28070664,0.15379597,1.3332016,-2.7557564,0.033639356,-1.4761105,0.45648164,0.941051,-1.8374001,0.8501625,0.8258445,-1.3341862,-1.5374639,-1.3785093
85,1.956527,1.5182135,0.9809787,-1.2246284,0.8609571,1.8299825,0.2601359,-0.19717789,0.62758183,1.465211,-0.3639182,-0.5168062,0.16936286,0.1956766,0.4756588,1.2566773,-1.6388568,-1.2757235,-0.3824206,-1.2219844,-0.005446257,0.15815574,-0.5851659,1.2245351,0.07663881,-0.93997985,0.72898453,0.5374658,-0.51341534,1.939697,1.1364503,-0.3392761,1.4823858,0.21893193,-2.2278924,1.3770996,-0.6133083,0.07324781,-1.413479,-1.2554971
86,-0.62350094,0.988619,-0.054445505,1.2381427,0.5084133,0.75429773,1.6252747,1.0985535,1.2949431,2.1211877,-1.4519486,1.0864112,-1.3141655,-0.5871611,-1.6888982,-0.34143314,-1.833385,0.1502978,-0.55917054,0.4287126,-1.4877837,0.12498208,0.2895469,0.29343912,-0.42494085,0.86698335,-1.570317,-1.2756433,-0.08194436,-0.4085514,0.95589453,-0.4757592,1.1784639,0.21336678,-0.43644124,-0.49797785,-1.0136172,0.31430113,-0.14661893,0.19600792
87,0.7732847,1.038699,0.69379723,0.7760996,-0.011071324,1.5804756,2.0701168,-0.3191949,0.973294,0.76900095,-0.5061245,-0.7406159,0.60584676,-1.2046235,0.41248447,0.5353003,-1.1566908,-1.328276,0.7646332,-0.59023315,-1.5340934,-0.15630387,1.5003713,0.24348925,1.1400717,0.011385542,-0.97822917,0.70166606,-0.34381685,0.12526505,1.1433966,0.8949248,0.4126112,0.91700727,1.7515373,1.157561,1.2287011,0.4722939,-1.4433297,0.7982546
88,0.79168636,2.0807724,0.5891614,1.2423953,1.3039904,1.8691669,1.3387778,0.58960414,1.0174692,-1.3497524,-0.57574105,0.13115141,0.4269513,-1.0988672,0.55534,0.3786057,1.5040804,0.11934844,1.2127801,-0.6109182,-1.4234865,-0.54818153,0.002661898,-0.8584437,0.972566,-1.1095452,-1.5444858,-0.65362835,1.1487079,1.2211492,-0.2806547,-0.88633454,-1.1486583,1.4796913,0.7805175,-0.4723715,0.84657544,2.0011473,-0.58519906,-0.24156132
89,2.2754946,1.553139,-0.118721604,1.3868375,0.6470807,-0.30881166,0.37246722,0.052684903,0.7646948,1.2791232,-0.5232209,0.73803896,-1.4652753,1.1552382,-1.2113054,2.2525516,0.73352075,-0.50622576,0.040427227,-0.030933458,-0.27404794,-0.49585712,-1.0084343,-1.2438802,-1.1669842,0.7667338,0.71869034,1.7580576,-0.047754727,0.17313741,-0.8784858,-0.9020215,-1.0324084,0.090453416,-0.21198475,-1.2485914,-3.313543,-0.51335764,-0.33423355,-1.1771666
90,-1.1568562,-0.85030496,-2.5692735,-1.7618676,-2.1463132,-1.4859086,-0.8319647,-2.5818,-1.455576,-0.039633572,-0.21678485,-1.509137,1.2566401,-0.7354564,1.5463086,-0.91145974,-1.2856239,-0.12357599,0.2173117,0.8687464,0.8255061,-0.50121844,-0.44488677,0.011108829,0.105798945,0.60404176,-0.60683465,0.37998462,-0.07286243,2.166332,-1.0074321,-1.389573,-0.8518837,0.61502606,0.40361115,0.72902995,-0.07009393,-0.57234794,-0.8212721,-2.2846458
91,-1.6331651,-1.5265524,-1.8135122,0.1718936,-1.5730098,-1.5089805,-1.1618003,-0.5777918,-1.10636,-0.95538485,0.30112535,0.04021457,0.70285875,1.1139491,-0.6180513,-0.72827744,-0.19635968,0.4294744,0.003339416,-1.4768715,1.0586455,1.9710269,-0.6601928,1.984648,1.329815,-0.21658546,0.19645005,0.09235212,-0.30256656,1.4703856,-0.96538436,1.0150107,1.1772492,0.012448732,1.4056324,-0.105527036,-0.13432263,-0.073878944,0.15008809,-0.10331632
92,0.095786095,-0.22098815,-0.66795003,-1.4361861,-2.120017,-0.8500662,-1.6409389,-1.6530299,-0.46664757,-2.2066073,0.12797175,-0.21735087,1.0083722,1.2314457,0.20429854,0.6349355,-1.3398504,0.15366314,-0.25139984,-0.71880984,1.2679905,0.37993574,-0.9830952,-0.42812145,-0.26420718,-0.78903264,0.18467394,-0.79148245,-1.004673,-0.8674286,-0.3483219,1.5131061,1.0104579,0.057014097,-0.8650683,-0.94518673,2.1426535,-1.2436537,1.2848296,-1.3303593
93,-2.248497,-3.1073647,-1.6293342,-0.7657327,-0.70476896,-0.115281165,-2.3868046,-1.4904746,0.052428722,-0.7825733,0.17885438,1.4921527,-0.7436856,-0.28699902,-0.62410986,0.16633622,0.5837829,0.24496211,-2.0844252,1.0769228,-1.6113626,2.1629484,-0.69607204,-1.4653603,-0.3040778,-0.7156615,0.961591,-0.774755,0.8440878,1.1441492,1.4840757,0.55521566,0.6992091,0.15988562,1.6014631,0.25350326,2.2507913,1.3096869,0.9434064,-0.6949761
94,0.77526224,2.15251,2.3437495,0.8671497,1.8941516,0.9208753,2.0827918,0.7240183,1.023815,1.7968628,-0.30360156,-0.6191052,0.8318607,-0.5716917,0.933436,-2.090966,-3.1498108,0.6537775,-0.21849269,-2.1457448,0.17884581,-1.2088096,0.5277245,1.1092017,0.71863943,-1.0863777,-0.3452737,-1.180783,0.4459289,-0.45524922,1.3990724,-0.7649609,0.69300234,0.2664949,-1.0485985,0.5819342,0.996188,-0.12776232,0.7780674,-1.2341042
95,1.3082875,1.0341823,-0.62357974,0.7832358,2.5807347,2.936387,1.0262489,0.22036022,2.03714,2.5577607,0.49871206,-1.5090011,0.3705286,0.94455385,0.72990966,-0.15305771,0.22007395,-0.19394107,0.4867938,-0.95211554,-1.1745865,-1.3681067,1.7577128,-0.46478325,0.3854002,1.1353983,1.9121474,0.44115517,0.08655191,1.5008904,-0.60043156,-1.655434,1.2734443,0.71958447,-0.1940925,0.4192075,-0.75962645,-0.28602177,0.36022064,0.23447022
96,1.3344643,0.7780174,1.0020183,0.4160713,0.9792656,0.5820739,0.5693385,1.7617655,3.080663,1.5542047,-0.3285596,-1.0751507,0.11755838,1.2075659,-0.18445764,0.39385062,0.7734369,0.11240103,-2.239059,0.088398255,0.2109753,-0.7926612,0.7355131,0.7295082,-0.12031544,1.3162887,0.9054042,-0.32507885,2.05296,0.9827693,-0.5745802,0.0482558,-0.09417517,0.03130925,0.26685107,0.02863604,-1.2075427,-1.3254093,-0.40813267,0.9749407
97,0.23774254,1.7091184,-0.35139823,-0.5649185,1.2382525,1.2407836,2.008205,0.45457375,0.6403109,0.41417676,0.5269683,-0.44579986,0.95362353,-1.0341158,-0.5530193,-0.8276308,-0.40735003,-1.5472152,1.9387006,-1.6076576,0.3591062,0.7947079,0.38512132,0.6839742,-1.3372271,0.15380965,0.7742984,0.31763116,-1.2994566,0.20668928,-1.2326883,-0.66126573,-1.0412337,-0.37575433,1.1013869,-0.8097042,0.36275068,0.9854979,-0.47970906,0.8768363
98,-2.9512322,-1.0948774,-1.0232124,-1.9122404,-1.1756935,-0.94738233,-2.9969654,-0.8625384,0.56917727,-0.6811579,-0.9029923,-2.0554671,-0.11561196,1.0636498,-0.63039356,-0.7718294,0.91720074,1.4750973,0.39474505,1.7793386,-0.3222891,-1.9030232,2.7969284,-0.33111697,1.0410837,1.3621036,-0.21992771,0.78083384,0.52801245,-0.5392629,0.9483841,-0.2794374,0.008968615,0.20396218,-0.5938689,0.14409013,1.2420994,0.56755304,-0.90596306,-0.9836654
99,0.5323329,0.702283,-0.4905585,1.4614985,1.4132676,1.8766396,-0.20873773,-0.6278652,0.35392612,-0.76189506,0.112207666,-1.6909777,2.979832,-0.29413572,0.80507433,1.0067859,-0.80239505,-2.4270246,-1.2586063,-0.026381306,-0.95001143,-1.4027538,-0.61241174,0.06661952,0.3175822,0.14009261,0.31846258,-0.50836635,2.1485715,0.66492766,-1.0888653,-0.37328872,-1.2426143,-0.18972555,1.2259054,-0.40313253,0.68417835,0.21719547,-0.4181205,-0.71560454
100,-2.8570662,-1.2023836,-1.0255287,-0.09371185,-0.54166484,-1.6030352,-2.372303,1.0966,0.23514664,-1.0375793,1.716383,0.11349538,-1.5735407,-0.465368,0.6092676,0.10728605,2.5236275,-0.41955698,-1.2142644,0.29202843,0.14694405,-0.30382884,-0.37380365,-0.6458242,1.6966193,1.1902379,1.2916695,-0.5663593,-2.5242312,-0.51841587,0.5263516,-1.1593751,0.07466733,1.4553221,-0.71759933,-1.1624047,-2.1382291,-0.28271556,-1.1849179,0.26283464
101,1.270817,0.5698788,-1.2104201,-0.1258533,0.45717072,1.0428811,1.336566,1.5720663,2.9007664,2.8450403,0.15737566,-0.83333373,0.55493283,0.6433009,-0.58363014,-0.6188943,0.5404412,0.15382795,0.093411565,-0.44795427,1.6581173,0.7804378,-0.9378512,-0.2510156,-0.08656431,0.71492594,0.41785842,1.2875295,-0.7092105,-0.48085356,0.94648165,-0.5730734,2.0184796,0.85706943,-0.111796685,1.4147928,-0.32382044,-0.04091466,0.61900705,-2.2780185
102,-1.5116911,-1.6320581,-0.69947374,-1.5219544,-2.1798096,0.05628109,-0.34141803,-0.6227691,-1.7758989,-2.6046672,-0.10121825,0.9236332,-0.0400712,-0.843195,0.2596502,1.8189877,0.8302887,1.8822087,0.44492432,1.0830574,-0.48631397,0.5586179,-0.45028982,-0.00438146,-0.7645243,-0.028618,-1.4549881,-1.2155266,-1.3001052,0.22972232,-1.9112408,0.96198666,-1.5062388,0.25576442,-2.2731402,-1.8729228,-0.5741007,1.1605664,-1.456489,2.5700967
103,0.25099093,0.18398106,3.4062355,0.70815563,1.1395966,-0.7767278,0.21087343,0.51984704,3.2305646,-0.5411687,-2.4039981,0.75060683,0.6412007,0.24633414,-1.7388976,-0.30692202,-1.6831162,-0.5092333,-1.1577578,-0.82390034,0.5514527,0.42072985,1.3743892,-0.026138928,0.39054936,1.0907706,0.38036478,0.8620351,1.5229851,0.22239771,1.2895615,-0.7821589,-1.1407053,0.8869457,-0.7147979,-1.7565638,0.8410034,0.97050244,-0.3152494,-0.55319643
